seqid,date_of_stop,time_of_stop,agency,subagency,description,location,latitude,longitude,accident,belts,personal_injury,property_damage,fatal,commercial_license,hazmat,commercial_vehicle,alcohol,work_zone,search_conducted,search_disposition,search_outcome,search_reason,search_reason_for_stop,search_type,search_arrest_reason,state,vehicletype,year,make,model,color,charge,article,contributed_to_accident,race,gender,driver_city,driver_state,dl_state,arrest_type,geolocation,violation_type
0e594299-a2b8-4a2e-a74a-53162fc108ef,03/30/2016,15:02:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP AT STOP SIGN LINE,W DEER PARK RD @ SUMMIT HALL RD,39.127715,-77.19895,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-707(a),,,MD,02 - Automobile,2016.0,HOND,ACCORD,BLACK,21-707(a),Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.127715, -77.19895)",Citation
572a699a-e664-4139-8575-5b6d2b7f650a,06/02/2013,03:16:00,MCP,"2nd District, Bethesda",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,ST ELMO @ NORFOLK AVE,38.9873433333333,-77.1000283333333,No,No,No,No,No,No,No,No,No,No,Yes,Contraband Only,Arrest,Probable Cause,21-204(d),Both,Search,MD,02 - Automobile,2012.0,VOLKS,GOLF,GRAY,21-204(d),Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(38.9873433333333, -77.1000283333333)",Citation
31d78d04-c745-4f2f-a845-b09d6f229542,07/02/2013,11:07:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING MAXIMUM SPEED: 63 MPH IN A POSTED 40 MPH ZONE,MD 355 @ PROFESSIONAL DR,39.1632064166667,-77.22625183333331,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,1996.0,TOYOTA,CAMRY,BEIGE,21-801.1,Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.1632064166667, -77.2262518333333)",Citation
03aa284c-36b8-41c7-80de-054f2ced511c,08/31/2016,00:47:00,MCP,"5th District, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,CRYSTAL ROCK DR / CRYSTAL ROCK DR,0.0,0.0,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,MD,02 - Automobile,2003.0,FORD,E-250,WHITE,21-201(a1),Transportation Article,False,HISPANIC,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
48633945-59c8-449d-ade1-6d5f71062f6b,09/12/2018,12:51:00,MCP,"5th District, Germantown",DRIVE VEH REQ. CLASS A LIC ON HWYW/O CLASS A LIC,RT 29 @ TECH RD,39.0572066666667,-76.96860833333331,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,05 - Light Duty Truck,2014.0,FORD,F450,WHITE,16-815(a),Transportation Article,False,HISPANIC,M,LANSDOWNE,MD,MD,A - Marked Patrol,"(39.0572066666667, -76.9686083333333)",Citation
9ea2f257-d778-4152-ae13-cd64f7cc9f5f,07/01/2015,10:49:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,NB ROCKVILLE PIKE AND GROSVNOR,39.034695,-77.1053083333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-411(f),,,VA,02 - Automobile,2002.0,HONDA,ACCORD,BLACK,13-411(f),Transportation Article,False,HISPANIC,M,ALEXANDRIA,VA,VA,A - Marked Patrol,"(39.034695, -77.1053083333333)",Citation
a265c8d7-e430-483b-8295-3c5604721e30,05/18/2017,19:26:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER CHANGING LANES WHEN UNSAFE,MIDCOUNTY HWY @ MVA,39.159181666666704,-77.1978633333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-309(b),,,MD,02 - Automobile,2015.0,NISSAN,VERSA,SILVER,21-309(b),Transportation Article,False,WHITE,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1591816666667, -77.1978633333333)",Citation
63a59b58-f8b5-4a0e-942b-0d748f587df3,06/22/2015,03:04:00,MCP,"4th District, Wheaton",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,11219 GRANDVIEW AVE,39.05992,-77.0466266666667,Yes,No,No,No,No,Yes,No,No,No,No,No,,Citation,,21-1102(a),,,MD,02 - Automobile,2010.0,TOYOTA,COROLLA,GOLD,21-901.1(a),Transportation Article,True,WHITE,M,WHEATON,MD,MD,A - Marked Patrol,"(39.05992, -77.0466266666667)",Citation
b3863eae-ab6d-4909-940a-105b473e2c49,01/06/2012,03:35:00,MCP,"5th District, Germantown",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,NB IS 270 AND PRIOR TO COMUS RD,0.0,0.0,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2008.0,ACURA,TL,SILVER,21-902(a1),Transportation Article,False,BLACK,F,URBABA,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
4afef5be-e3e2-4acd-8a0a-98a407f48ed4,04/08/2016,09:31:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING MAXIMUM SPEED: 34 MPH IN A POSTED 25 MPH ZONE,WASHINGTONIAN BLVD S/B PAST RIO BLVD,39.1138666666667,-77.1957466666667,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,03 - Station Wagon,2009.0,HOND,CRV,"BLUE, LIGHT",21-801.1,Transportation Article,False,ASIAN,F,OLNEY,MD,MD,Q - Marked Laser,"(39.1138666666667, -77.1957466666667)",Citation
d8984476-d5a5-439d-ab8d-2529f1211ad3,01/15/2014,14:35:00,MCP,"3rd District, Silver Spring",EXCEEDING MAXIMUM SPEED: 49 MPH IN A POSTED 40 MPH ZONE,NEW HAMPSHIRE SB / OAKLAWN,39.0227583333333,-76.97797,No,Yes,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2002.0,HOND,4S,BLACK,21-801.1,Transportation Article,False,HISPANIC,M,RIVERDALE,MD,MD,Q - Marked Laser,"(39.0227583333333, -76.97797)",Citation
fff3576d-aad8-4d3a-a6be-d145c19c2ede,05/15/2016,21:35:00,MCP,"6th District, Gaithersburg / Montgomery Village",POSSESSING SUSPENDED LIC.,E DEER PARK RD AT CENTRAL AVE,39.1424266666667,-77.1826666666667,No,No,No,No,No,Yes,No,No,No,No,No,,Citation,,16-303(c),,,MD,02 - Automobile,2002.0,HONDA,ACCORD,SILVER,16-301(j),Transportation Article,False,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1424266666667, -77.1826666666667)",Citation
f4389698-802d-4596-8cdf-3e150f3d6cdb,07/25/2018,03:17:00,MCP,"5th District, Germantown","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",WATERS LANDING DR @ WYNNFIELD DR,0.0,0.0,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,MD,02 - Automobile,2013.0,NISSAN,ALTIMA,BLACK,21-901.1(b),Transportation Article,False,BLACK,M,DISTRICTS HEIGHTS,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
f2c2020d-53cd-4615-8a43-11907851ea6e,12/13/2013,20:54:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,801 ELLSWORTH DR,0.0,0.0,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2003.0,FORD,EXPLORER,BLUE,13-411(f),Transportation Article,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
ea21cf1c-7d0e-4122-b0de-ef9ec9bdc5fd,09/19/2015,02:57:00,MCP,"3rd District, Silver Spring",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,PINEY BRANCH/FLOWER AVE,38.9986183333333,-76.9995466666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-1124.2(d2),,,MD,02 - Automobile,1998.0,HONDA,CIVIC,RED,21-1124.2(d2),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9986183333333, -76.9995466666667)",Citation
e20064c0-7ea2-436d-9aa9-bd8c9f4b34a4,04/21/2016,21:35:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,BRIGGS CHANEY ROAD AT US 29 RAMP,39.084095,-76.95066666666669,No,No,No,No,No,No,No,No,No,No,No,,Citation,,22-209(b),,,MD,02 - Automobile,2005.0,CHEV,TK,GREEN,16-112(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.084095, -76.9506666666667)",Citation
f9484826-2ab0-4616-9b52-6d11c70b2587,01/31/2017,14:10:00,MCP,"5th District, Germantown",EXCEEDING POSTED MAXIMUM SPEED LIMIT: 49 MPH IN A POSTED 40 MPH ZONE,GERMANTOWN RD @ CROWNSGATE WAY,39.1560783333333,-77.286045,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2016.0,MAZDA,4DR,BLACK,21-801.1,Transportation Article,False,WHITE,M,BOYDS,MD,MD,Q - Marked Laser,"(39.1560783333333, -77.286045)",Citation
235125cc-65c3-485b-b186-c7c4f9cc8ba3,09/09/2012,03:51:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP AT STOP SIGN LINE,MIDCOUNTY HWY AT MONTGOMERY VILLAGE AVE,39.16009845,-77.2016910666667,No,No,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,21-707(a),Person,Stop,MD,02 - Automobile,1999.0,TOYT,4S,GOLD,21-707(a),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.16009845, -77.2016910666667)",Citation
1c48ad5e-cbaa-4f83-beb5-2deb57dbe506,04/06/2016,09:50:00,MCP,Headquarters and Special Operations,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,CLOPPER ROAD RAMP TO SB 270,39.1397183333333,-77.2137016666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-1124.2(d2),,,MD,02 - Automobile,2015.0,HONDA,ACCORD,WHITE,21-1124.2(d2),Transportation Article,False,ASIAN,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1397183333333, -77.2137016666667)",Citation
2c391f06-a598-47a9-a7a8-a89ad31e8afe,08/31/2014,03:02:00,MCP,"1st District, Rockville",DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,EAST GUDE@ SOUTH LAWN DR,39.1099516666667,-77.23401333333331,No,No,No,No,No,Yes,No,No,No,No,No,,Citation,,22-101(a),,,MD,02 - Automobile,1995.0,HOND,ACCORD,SILVER,21-902(a2),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1099516666667, -77.2340133333333)",Citation
79c1283b-3bc8-4d83-b6c2-cf88e772e464,05/02/2014,23:49:00,MCP,"1st District, Rockville","DRIVING, ATTEMPTING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION",TWINBROOK PKWY & VEIRS MILL RD,0.0,0.0,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-309(d),,,MD,02 - Automobile,2006.0,DODGE,CHARGER,SILVER,16-101(a),Transportation Article,False,HISPANIC,M,LAUREL,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
dedc2ae6-1041-4dcc-bc73-f7fe4b438f56,09/29/2018,11:18:00,MCP,"2nd District, Bethesda",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,RIVER ROAD/SPRINGFIELD RD,38.969866666666704,-77.1124883333333,No,No,No,No,No,No,No,No,No,No,Yes,Nothing,Citation,Consensual,13-411(f),Both,,VA,02 - Automobile,2006.0,ACURA,TL,BLACK,16-303(f),Transportation Article,False,WHITE,M,FAIRFAX,VA,VA,A - Marked Patrol,"(38.9698666666667, -77.1124883333333)",Citation
a907d0ed-2fd0-4692-b2fe-2325d9cabad2,08/30/2017,23:00:00,MCP,"5th District, Germantown",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,TUCKERMAN LA. AND ARROYO DR.,38.979513333333294,-77.0698616666667,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2015.0,MERCEDES,C33 - 4S,WHITE,13-401(h),Transportation Article,False,WHITE,F,ASHBURN,VA,NC,A - Marked Patrol,"(38.9795133333333, -77.0698616666667)",Citation
6283f915-0817-4c3c-a93f-d3a145538e7f,02/01/2019,20:45:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,818 NORTHAMPTON DR,39.0490166666667,-76.99280999999999,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Contraband and Property,Arrest,Incident to Arrest,21-801(b),Both,Stop,MD,02 - Automobile,2014.0,CHEVY,TK,GRAY,21-801(b),Transportation Article,True,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.0490166666667, -76.99281)",Citation
e6fb852c-ecd3-482b-9c2c-c673ad32a88f,10/01/2015,12:19:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE/ CAMERON ST,0.0,0.0,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2015.0,HONDA,ACCORD,BLACK,21-201(a1),Transportation Article,False,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
d1b33a59-ea51-4c8e-adcd-24f2eb684aec,02/18/2017,22:52:00,MCP,"2nd District, Bethesda",FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM COVERS,UNIVERSITY BLVD @ VEIRS MILL RD,39.0394333333333,-77.05629499999999,No,No,No,No,No,No,No,No,No,No,,,,,,,,DC,01 - Motorcycle,2011.0,BMW,X5,SILVER,13-411(c1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0394333333333, -77.056295)",Citation
8502aad1-9553-495d-8ba9-677cc7c2de02,12/30/2017,15:11:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,18280 CONTOUR RD,39.1547466666667,-77.198645,No,No,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,16-101(a1),Person,Warrant,MD,02 - Automobile,1998.0,TOYOTA,SIENNA,WHITE,16-101(a1),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,XX,A - Marked Patrol,"(39.1547466666667, -77.198645)",Citation
ea2cfef2-2fe3-4c47-8f37-ae700f83c737,10/21/2016,00:05:00,MCP,"3rd District, Silver Spring",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,UNIVERSITY BLVD / E WAYNE AVE,39.00474666666671,-76.9967583333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,65*,,,MD,02 - Automobile,2003.0,JAGUAR,4D,SILVER,16-101(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0047466666667, -76.9967583333333)",Citation
7b5f4978-23fa-4513-8e3a-d73f7b97a1ce,01/08/2019,06:01:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY  POLICE VEH.,NB 270 @ EXIT 13 MIDDLEBROOK RD,39.1514316666667,-77.2193866666667,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2018.0,TOYOTA,RAV4,WHITE,21-405(b),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1514316666667, -77.2193866666667)",Citation
e8be001f-5395-4d79-ac8c-71fce7e74f25,07/14/2014,14:03:00,MCP,Headquarters and Special Operations,DRIVING MOTOR VEH. WHILE LIC. SUSPENDED UNDER 27-103,SB OLD GEORGETOWN ROAD / DEMOCRACY BLVD,39.0206233333333,-77.12272166666669,No,No,No,No,No,No,No,No,No,No,No,,Citation,,16-303(c),,,MD,02 - Automobile,2005.0,FORD,TAURUS,RED,16-303(h),Transportation Article,False,BLACK,F,NEW CARROLTON,MD,MD,A - Marked Patrol,"(39.0206233333333, -77.1227216666667)",Citation
6b554b9b-47c5-417f-ab05-61727f56b049,11/20/2014,07:29:00,MCP,"2nd District, Bethesda",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,ST PAUL ST @ PERRY AVE,39.031986666666704,-77.06958166666669,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2013.0,FORD,E350,WHITE,13-409(b),Transportation Article,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.0319866666667, -77.0695816666667)",Citation
d676de06-2c0f-4258-8946-ae527e5ed2dc,09/05/2013,06:30:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,270/FALLS RD,39.07492666666671,-77.165915,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2005.0,HYUN,4SSONATA,WHITE,13-401(h),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,S - License Plate Recognition,"(39.0749266666667, -77.165915)",Citation
56460b6e-54f3-4fde-926f-e7abcd7bc006,09/10/2012,18:17:00,MCP,"3rd District, Silver Spring",FAILING TO SECURE CHILD UNDER AGE 8 IN CHILD SAFETY SEAT WHEN TRANSPORTING IN MOTOR VEHICLE,RT 29 AT RT 200,39.07913091666671,-76.95199015,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2005.0,CHEV,SU,BLACK,22-412.2(d),Transportation Article,False,BLACK,F,BELTSVILLE,MD,MD,A - Marked Patrol,"(39.0791309166667, -76.95199015)",Citation
a3f9f6bb-1676-4273-b2bd-2cf85c8c0bfe,10/12/2018,09:34:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,WESTLAKE TER @ WESTLAKE DR,39.023328333333296,-77.1497,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-411(f),,,VA,02 - Automobile,2005.0,BMW,325I,BLACK,13-411(f),Transportation Article,False,OTHER,F,FAIRFAX STATION,VA,VA,A - Marked Patrol,"(39.0233283333333, -77.1497)",Citation
cba448f7-fd4f-45b4-a4c1-8691425cd522,10/12/2014,10:20:00,MCP,"6th District, Gaithersburg / Montgomery Village",HOLDER OF LEARNER'S PERMIT DRIVING WITH UN- AUTHORIZED PERSON OCCUPYING FRONT SEAT,QUINCE ORCHARD RD / BOOTH ST,39.1258916666667,-77.23971999999999,No,No,No,No,No,No,No,No,No,No,No,,,,16-105(b1),,,MD,02 - Automobile,1998.0,NISSAN,200SX,BLACK,16-105(b2),Transportation Article,False,HISPANIC,M,DAMASCUS,MD,MD,A - Marked Patrol,"(39.1258916666667, -77.23972)",Citation
0ad1af92-1d42-428b-9e02-463e72d59e38,03/01/2014,04:06:00,MCP,"5th District, Germantown",ATTEMPT BY DRIVER TO ELUDE POLICE IN OFFICIAL POLICE VEHICLE BY FAILING TO STOP,355/APPLEDOWRE,39.18455166666671,-77.2628,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-201(a1),,,MD,02 - Automobile,2005.0,CHEVY,TAHOE,WHITE,21-904(c1),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1845516666667, -77.2628)",Citation
c4e986a1-fd41-4962-8688-8c50f5885aa0,04/01/2012,00:20:00,MCP,"2nd District, Bethesda",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,OLD GEORGETOWN RD/LONE OAK DR,39.0196995833333,-77.1216932333333,No,No,No,No,No,No,No,No,No,No,No,,,,21-202(h1),,,MD,02 - Automobile,2000.0,DODGE,CARAVAN,BLUE,21-202(h1),Transportation Article,False,WHITE,M,BETHESDA,MD,MD,A - Marked Patrol,"(39.0196995833333, -77.1216932333333)",Citation
9ac5b2a3-eba9-418f-b660-accaede68eb6,01/26/2013,23:44:00,MCP,"3rd District, Silver Spring",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,TECH ROAD @ PROSPERITY DRIVE,39.056853,-76.96735490000002,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,1987.0,MERCEDES,190E,SILVER,16-303(c),Transportation Article,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(39.056853, -76.9673549)",Citation
f6a23a23-3415-44ee-b111-5b1fbc4e08b1,03/03/2012,08:23:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WOODFIELD RD/FLOWER HILL S/B,39.1565755833333,-77.1646003,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2010.0,CHEVY,EXPRESS,WHITE,21-201(a1),Transportation Article,False,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1565755833333, -77.1646003)",Citation
ffc40879-274f-40f3-aa0f-ca61d2691731,06/04/2015,04:35:00,MCP,"5th District, Germantown",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,118@RICHTER FARM,39.1843783333333,-77.262895,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,1995.0,ISZU,SUV,BEIGE,21-204(b),Transportation Article,False,HISPANIC,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1843783333333, -77.262895)",Citation
37e19853-7881-4332-9bfd-9783f9627f51,07/30/2015,10:25:00,MCP,"5th District, Germantown",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,BRINK RD @ SENECA CROSSING DR,39.209433333333294,-77.2333583333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2011.0,SCION,TC,BLACK,13-411(d),Transportation Article,False,WHITE,M,DILLSBURG,PA,PA,G - Marked Moving Radar (Stationary),"(39.2094333333333, -77.2333583333333)",Citation
924cfa0e-5db5-4541-86b1-cc81c2462754,02/16/2016,22:50:00,MCP,"3rd District, Silver Spring","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106, 26-204, 26-206, 27-103",UNIVERSITY BLVD EAST / GILBERT ST.,38.998678333333295,-76.9950966666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,23-104,,,MD,02 - Automobile,1999.0,TOYOTA,COROLLA,GREEN,16-303(h),Transportation Article,False,HISPANIC,F,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9986783333333, -76.9950966666667)",Citation
5a992d4d-aafb-4229-900b-6c9e558751c1,12/20/2015,20:12:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE OF DR. TO MAKE LANE CHANGE TO AVAIL. LANE NOT IMMED. ADJ. TO STOPPED EMERG. VEH,355 / SHADY GROVE RD,39.123188333333296,-77.17864,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-405(e1),,,MD,02 - Automobile,1996.0,HONDA,ACCORD,SILVER,21-405(e1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1231883333333, -77.17864)",Citation
f9ea51f9-cc9c-4c3c-a55d-4c60a5f66a19,04/21/2012,16:53:00,MCP,"3rd District, Silver Spring","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER 17-106, 26-204, 26-206, 27-103",E RANDOLPH/TAMARACK,39.0672538333333,-76.9851963333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2001.0,HONDA,ACCORD,GRAY,16-303(h),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0672538333333, -76.9851963333333)",Citation
70a59359-f980-4216-8320-63b36fc75f83,08/29/2016,02:55:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,11560 LOCKWOOD DR,39.0441944320368,-76.98316454887392,No,No,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,21-902(a1),Both,Stop,MD,02 - Automobile,2000.0,NISSAN,XTERRA,BLUE,21-901.1(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0441944320368, -76.9831645488739)",Citation
7178fe51-2f0d-40ae-a3b6-d6e434dbb100,11/08/2016,22:33:00,MCP,"4th District, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,UNIVERSITY BLVD W/VEIRS MILL RD,39.0415,-77.0577566666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,64*,,,MD,02 - Automobile,2010.0,CHEVY,4D,WHITE,13-409(b),Transportation Article,False,BLACK,M,OLNEY,MD,MD,A - Marked Patrol,"(39.0415, -77.0577566666667)",Citation
9be34043-f59f-425d-8de9-c2ba4a425e8b,06/13/2016,16:21:00,MCP,"6th District, Gaithersburg / Montgomery Village",EXCEEDING MAXIMUM SPEED: 54 MPH IN A POSTED 45 MPH ZONE,MID COUNTY HWY E/B & MILLER FALL RD,39.14224,-77.1562833333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2013.0,LEXU,ES300H,BLACK,21-801.1,Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,Q - Marked Laser,"(39.14224, -77.1562833333333)",Citation
0b1184b9-9c50-4618-8777-9a79cf530103,02/05/2016,15:07:00,MCP,"5th District, Germantown",DRIVER CHANGING LANES WHEN UNSAFE,S/B 270 JUST PRIOR TO RT 28,39.1038283333333,-77.18129499999999,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-801.1,,,MI,02 - Automobile,1983.0,OLDS,CUTL  4S,BLACK,21-309(b),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1038283333333, -77.181295)",Citation
51627504-8c2e-4814-a92a-9485faa66a33,10/13/2013,20:42:00,MCP,"4th District, Wheaton","DRIVING, TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION",CONNECTICUT AVE AND GEORGIA AVE,0.0,0.0,No,No,No,No,No,No,No,No,No,No,No,,Citation,,16-101(a),,,MD,02 - Automobile,2002.0,CHEVY,IMPALA,SILVER,16-101(a),Transportation Article,False,BLACK,M,SMITHSBURG,MD,MD,A - Marked Patrol,"(0.0, 0.0)",Citation
