movieId,title,genres
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
7449,Godsend (2004),Drama|Horror|Thriller
7451,Mean Girls (2004),Comedy
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror
7458,Troy (2004),Action|Adventure|Drama|War
7459,Carandiru (2003),Crime|Drama
7477,Eye See You (D-Tox) (2002),Horror|Thriller
7482,Enter the Dragon (1973),Action|Crime
7564,Kwaidan (Kaidan) (1964),Horror
7566,28 Up (1985),Documentary
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
7570,Octopussy (1983),Action|Adventure|Thriller
7579,Pride and Prejudice (1940),Comedy|Drama|Romance
7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller
7646,Rose Red (2002),Horror|Mystery|Thriller
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi
7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror
7669,Pride and Prejudice (1995),Drama|Romance
7698,"China Syndrome, The (1979)",Drama|Thriller
7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
7701,Look Who's Talking Too (1990),Comedy|Romance
7705,Pat and Mike (1952),Comedy|Romance
7706,Animal Crackers (1930),Comedy|Musical
7714,Camelot (1967),Drama|Musical|Romance
7716,"Lonely Guy, The (1984)",Comedy
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance
7743,Explorers (1985),Adventure|Children|Sci-Fi
7748,Pierrot le fou (1965),Crime|Drama
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7789,"11'09""01 - September 11 (2002)",Drama
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7822,Mogambo (1953),Adventure|Drama|Romance
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance
7840,Gunga Din (1939),Adventure|Comedy|War
7843,Lammbock (2001),Comedy
7883,I Walked with a Zombie (1943),Drama|Horror
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure
7934,Zelig (1983),Comedy
7951,Nightbreed (1990),Fantasy|Horror
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
7991,Death Race 2000 (1975),Action|Sci-Fi
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller
8033,How to Steal a Million (1966),Comedy|Crime|Romance
8042,Mean Streets (1973),Crime|Drama
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir
8045,Hamburger Hill (1987),Action|Drama|War
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War
8119,Crossroads (1986),Drama
8132,Gladiator (1992),Action|Drama
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller
8167,Captain Blood (1935),Action|Adventure|Romance
8191,Anne of the Thousand Days (1969),Drama
8197,Hiroshima Mon Amour (1959),Drama|Romance|War
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
8207,"Day of the Jackal, The (1973)",Crime|Thriller
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
8266,Purple Rain (1984),Drama|Musical
8268,Point of No Return (1993),Action|Thriller
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance
8275,College (1927),Comedy
8331,"Man Who Came to Dinner, The (1942)",Comedy
8341,Oliver Twist (1948),Adventure|Crime|Drama
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
8362,Raising Helen (2004),Comedy|Drama|Romance
8363,Soul Plane (2004),Comedy
8366,Saved! (2004),Comedy|Drama
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8376,Napoleon Dynamite (2004),Comedy
8380,Father Hood (1993),Comedy
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War
8450,Anthony Adverse (1936),Adventure|Romance
8459,"Heiress, The (1949)",Drama|Romance
8462,Executive Suite (1954),Drama
8464,Super Size Me (2004),Comedy|Documentary|Drama
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
8491,White Heat (1949),Crime|Drama|Film-Noir
8502,Show Boat (1951),Drama|Musical|Romance
8507,Freaks (1932),Crime|Drama|Horror
8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy
8528,Dodgeball: A True Underdog Story (2004),Comedy
8529,"Terminal, The (2004)",Comedy|Drama|Romance
8533,"Notebook, The (2004)",Drama|Romance
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama
8577,Comandante (2003),Documentary
8581,Pirates of Silicon Valley (1999),Documentary|Drama
8596,Revenge of the Pink Panther (1978),Comedy|Crime
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama
8614,Overboard (1987),Comedy|Romance
8617,Butterfield 8 (1960),Drama
8622,Fahrenheit 9/11 (2004),Documentary
8623,Roxanne (1987),Comedy|Romance
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8638,Before Sunset (2004),Drama|Romance
8640,King Arthur (2004),Action|Adventure|Drama|War
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
8643,"Cinderella Story, A (2004)",Comedy|Romance
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller
8666,Catwoman (2004),Action|Crime|Fantasy
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy
8714,Night and Day (1946),Drama|Musical
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War
8730,To End All Wars (2001),Action|Drama|War
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller
8774,Sherlock Holmes: The Woman in Green (1945),Mystery
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery
8781,"Manchurian Candidate, The (2004)",Thriller
8783,"Village, The (2004)",Drama|Mystery|Thriller
8784,Garden State (2004),Comedy|Drama|Romance
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
8798,Collateral (2004),Action|Crime|Drama|Thriller
8800,Code 46 (2003),Romance|Sci-Fi
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
8809,Danny Deckchair (2003),Comedy|Romance
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller
8814,Without a Paddle (2004),Comedy
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary
8831,Suspect Zero (2004),Crime|Thriller
8833,Vanity Fair (2004),Drama|Romance
8835,Paparazzi (2004),Drama|Thriller
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller
8864,Mr. 3000 (2004),Comedy|Drama
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
8866,Wimbledon (2004),Comedy|Romance
8869,First Daughter (2004),Comedy|Romance
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
8874,Shaun of the Dead (2004),Comedy|Horror
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller
8880,Mask (1985),Drama
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller
8905,1492: Conquest of Paradise (1992),Adventure|Drama
8907,Shark Tale (2004),Animation|Children|Comedy
8910,I Heart Huckabees (2004),Comedy
8914,Primer (2004),Drama|Sci-Fi
8916,Shall We Dance? (2004),Comedy|Romance
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8918,Eulogy (2004),Comedy|Crime|Drama
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance
8937,Friday Night Lights (2004),Action|Drama
8939,"Final Cut, The (2004)",Sci-Fi|Thriller
8947,"Grudge, The (2004)",Horror|Mystery|Thriller
8949,Sideways (2004),Comedy|Drama|Romance
8950,The Machinist (2004),Drama|Mystery|Thriller
8957,Saw (2004),Horror|Mystery|Thriller
8958,Ray (2004),Drama
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
8970,Finding Neverland (2004),Drama
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
8973,Bad Education (La mala educación) (2004),Drama|Thriller
8977,Alexander (2004),Action|Adventure|Drama|War
8981,Closer (2004),Drama|Romance
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance
25826,Libeled Lady (1936),Comedy|Romance
25833,Camille (1936),Drama|Romance
25834,Captains Courageous (1937),Adventure|Drama
25841,Stage Door (1937),Drama
25856,Wuthering Heights (1939),Drama|Romance
25886,Random Harvest (1942),Drama|Romance
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War
26038,Teacher's Pet (1958),Comedy|Romance
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
26151,Au Hasard Balthazar (1966),Crime|Drama
26152,Batman (1966),Action|Adventure|Comedy
26171,Play Time (a.k.a. Playtime) (1967),Comedy
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy
26198,"Yours, Mine and Ours (1968)",Children|Comedy
26242,Duel (1971),Action|Mystery|Thriller
26313,California Split (1974),Comedy|Drama
26322,Gone in 60 Seconds (1974),Action|Crime|Drama
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
26429,Love at First Bite (1979),Comedy|Horror|Romance
26453,Smiley's People (1982),Drama|Mystery
26467,"Day After, The (1983)",Drama|Sci-Fi
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
26528,Anne of Green Gables (1985),Children|Drama
26542,Ewoks: The Battle for Endor (1985),Adventure|Children|Fantasy|Sci-Fi
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
26680,Cry-Baby (1990),Comedy|Musical|Romance
26700,Nuns on the Run (1990),Comedy|Crime
26761,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
26778,Ladybugs (1992),Comedy
26791,Shining Through (1992),Drama|Romance|Thriller|War
26810,Bad Boy Bubby (1993),Drama
26812,Barbarians at the Gate (1993),Drama
26838,"Snapper, The (1993)",Comedy|Drama
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
26861,Freaked (1993),Comedy|Sci-Fi
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
27020,Gia (1998),Drama|Romance
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
27124,Bleeder (1999),Drama|Thriller
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
27434,Darkness (2002),Horror|Mystery
27441,Blood: The Last Vampire (2000),Action|Animation|Horror
27450,Blueberry (2004),Adventure|Western
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
27478,Ali G Indahouse (2002),Comedy
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy
27627,Oasis (2002),Drama|Romance
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama
27769,Down to the Bone (2004),Drama
27773,Old Boy (2003),Mystery|Thriller
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
27808,Spanglish (2004),Comedy|Drama|Romance
27815,"Chorus, The (Choristes, Les) (2004)",Drama
27821,"Interpreter, The (2005)",Drama|Thriller
27822,Open Water (2003),Drama|Thriller
27831,Layer Cake (2004),Crime|Drama|Thriller
27834,"Return, The (Vozvrashcheniye) (2003)",Drama
27838,Mean Creek (2004),Drama|Thriller
27846,"Corporation, The (2003)",Documentary
27873,Metallica: Some Kind of Monster (2004),Documentary
27879,DiG! (2004),Documentary
27882,Riding Giants (2004),Documentary
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
30707,Million Dollar Baby (2004),Drama
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery
30749,Hotel Rwanda (2004),Drama|War
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30812,"Aviator, The (2004)",Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30820,"Woodsman, The (2004)",Drama
30822,In Good Company (2004),Comedy|Drama
30825,Meet the Fockers (2004),Comedy
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
30848,"Love Song for Bobby Long, A (2004)",Drama
30883,Fat Albert (2004),Comedy|Fantasy
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
31049,Out Cold (1989),Comedy|Thriller
31101,Stander (2003),Action|Crime|Drama
31114,Imaginary Heroes (2004),Comedy|Drama
31221,Elektra (2005),Action|Adventure|Crime|Drama
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
31410,"Downfall (Untergang, Der) (2004)",Drama|War
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
31433,"Wedding Date, The (2005)",Comedy|Romance
31445,Employee of the Month (2004),Comedy|Drama
31610,Purple Butterfly (Zi hudie) (2003),Drama
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
31660,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
31685,Hitch (2005),Comedy|Romance
31692,Uncle Nino (2003),Comedy
31694,Bride & Prejudice (2004),Comedy|Musical|Romance
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
32019,Be Cool (2005),Comedy|Crime|Musical
32029,Hostage (2005),Action|Crime|Drama|Thriller
32060,"Cat and the Canary, The (1927)",Horror|Mystery
32179,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
32289,Ice Princess (2005),Children|Comedy|Drama
32291,Melinda and Melinda (2004),Comedy|Drama
32294,Milk and Honey (2003),Drama
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
32298,Guess Who (2005),Comedy|Romance
32387,"Sword of Doom, The (Dai-bosatsu tôge) (1966)",Action|Drama
32460,Knockin' on Heaven's Door (1997),Action|Comedy|Crime|Drama
32511,"Touch of Zen, A (Xia nu) (1971)",Action|Adventure
32515,Walker (1987),Adventure|Drama|War|Western
32554,Memories (Memorîzu) (1995),Animation|Fantasy|Sci-Fi|Thriller
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
32596,Sahara (2005),Action|Adventure|Comedy
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),Comedy
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
33085,"Amityville Horror, The (2005)",Horror|Thriller
33158,xXx: State of the Union (2005),Action|Crime|Thriller
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
33164,House of Wax (2005),Horror|Thriller
33166,Crash (2004),Crime|Drama
33310,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",Drama|Romance
33435,Los Angeles Plays Itself (2003),Documentary
33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
33499,Monster-in-Law (2005),Comedy|Romance
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
33646,"Longest Yard, The (2005)",Comedy|Drama
33660,Cinderella Man (2005),Drama|Romance
33672,Lords of Dogtown (2005),Action|Comedy|Drama
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
33681,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
33781,Quo Vadis (1951),Drama|Romance
33794,Batman Begins (2005),Action|Crime|IMAX
33815,"Perfect Man, The (2005)",Comedy|Drama|Romance
33834,Land of the Dead (2005),Action|Horror|Thriller
33836,Bewitched (2005),Comedy|Fantasy|Romance
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
34018,At the Circus (1939),Comedy|Musical
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
34150,Fantastic Four (2005),Action|Adventure|Sci-Fi
34153,Murderball (2005),Documentary
34162,Wedding Crashers (2005),Comedy|Romance
34271,Hustle & Flow (2005),Crime|Drama
34319,"Island, The (2005)",Action|Sci-Fi|Thriller
34326,Last Days (2005),Drama
34332,Sky High (2005),Action|Adventure|Children|Comedy
34338,"Aristocrats, The (2005)",Comedy|Documentary
34405,Serenity (2005),Action|Adventure|Sci-Fi
34437,Broken Flowers (2005),Comedy|Drama
34520,"Dukes of Hazzard, The (2005)",Action|Adventure|Comedy
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
34534,Four Brothers (2005),Action|Crime|Drama
34540,Pretty Persuasion (2005),Comedy|Drama
34800,Private Resort (1985),Comedy
35347,Animal Farm (1954),Animation|Drama
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance
35957,Red Eye (2005),Horror|Thriller
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
36517,"Constant Gardener, The (2005)",Drama|Thriller
36519,Transporter 2 (2005),Action|Crime|Thriller
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War
